StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,participation,Prolific ID
2023-12-06 10:11:46,2023-12-06 10:12:06,IP Address,107.195.68.133,100,20,True,2023-12-06 10:12:07,R_uliAuE3uwG3b7fH,,,,,34.047,-118.275,anonymous,EN,Yes,5e7227c4e9253c1509f76f96
2023-12-06 10:11:56,2023-12-06 10:12:10,IP Address,75.139.129.87,100,13,True,2023-12-06 10:12:11,R_1gMwLjTbjsOiQ17,,,,,34.1138,-83.9991,anonymous,EN,No,5ea45809cb6ec73f7b644178
2023-12-06 10:12:03,2023-12-06 10:12:41,IP Address,96.67.3.202,100,38,True,2023-12-06 10:12:42,R_1GUJBdrj10Igyu4,,,,,42.0508,-72.5672,anonymous,EN,Yes,5d94153f1c9c8e0019daf1bc
2023-12-06 10:12:37,2023-12-06 10:12:57,IP Address,35.141.142.199,100,19,True,2023-12-06 10:12:57,R_22LhrMGed6bNOSH,,,,,27.959,-82.4938,anonymous,EN,Yes,5b0c65c11e55760001b96e90
2023-12-06 10:12:41,2023-12-06 10:13:03,IP Address,23.121.142.144,100,22,True,2023-12-06 10:13:04,R_2xzn877etfvgsKO,,,,,35.1936,-80.6865,anonymous,EN,Yes,610021cc85f3979304c98600
2023-12-06 10:10:00,2023-12-06 10:13:05,IP Address,35.141.152.201,100,184,True,2023-12-06 10:13:06,R_vJsJb7vqIOk5SQV,,,,,28.1412,-82.5931,anonymous,EN,Yes,5d2fbee1fb16450018a7a023
2023-12-06 10:12:28,2023-12-06 10:13:18,IP Address,99.42.41.84,100,49,True,2023-12-06 10:13:18,R_33CMFxzbK7SVuC1,,,,,29.9762,-95.6401,anonymous,EN,Yes,5eb81d360943fe74d6aba62b
2023-12-06 10:13:09,2023-12-06 10:13:28,IP Address,68.225.238.252,100,19,True,2023-12-06 10:13:29,R_5sRkuJ9ras8uXiF,,,,,33.7015,-117.7528,anonymous,EN,No,
2023-12-06 10:12:20,2023-12-06 10:13:30,IP Address,75.85.134.18,100,69,True,2023-12-06 10:13:31,R_1gtnhPSrXIKc90W,,,,,22.0899,-159.3482,anonymous,EN,Yes,656230a76e267d7a7ead3eff
2023-12-06 10:12:41,2023-12-06 10:13:34,IP Address,73.100.141.184,100,52,True,2023-12-06 10:13:34,R_2wKqobzBgzyDp0y,,,,,41.3186,-72.9302,anonymous,EN,Yes,5deaa726df55eb1cc1b9474f
2023-12-06 10:13:17,2023-12-06 10:13:42,IP Address,73.104.164.251,100,24,True,2023-12-06 10:13:43,R_2VwiREaxeI4cu74,,,,,30.0843,-81.8629,anonymous,EN,Yes,63b6c0245a6de54b28e6ef89
2023-12-06 10:13:17,2023-12-06 10:14:05,IP Address,70.189.86.111,100,48,True,2023-12-06 10:14:06,R_1rxEMLKzpNh70cK,,,,,36.122,-95.9183,anonymous,EN,Yes,5e5529ffd4c2b6526cb82340
2023-12-06 10:12:56,2023-12-06 10:14:06,IP Address,107.180.168.29,100,70,True,2023-12-06 10:14:07,R_2fecUM3tLnxehpQ,,,,,37.751,-97.822,anonymous,EN,Yes,636212999d9d4a04989c95e9
2023-12-06 10:13:41,2023-12-06 10:14:06,IP Address,68.96.44.235,100,25,True,2023-12-06 10:14:07,R_11Xasj22XcWOkk5,,,,,29.9632,-90.0753,anonymous,EN,Yes,637f85fbb4f2fffacdc681db
2023-12-06 10:14:00,2023-12-06 10:14:08,IP Address,38.80.149.186,100,8,True,2023-12-06 10:14:09,R_Ojx0tlcgXNjVpxn,,,,,40.5377,-105.0546,anonymous,EN,Yes,5bb5782b4cb73b000114441e
2023-12-06 10:13:50,2023-12-06 10:14:21,IP Address,96.31.53.19,100,30,True,2023-12-06 10:14:21,R_1i8Vxo6d0YPG0Ee,,,,,37.6451,-85.5493,anonymous,EN,Yes,60db3eeb564183360082d3a7
2023-12-06 10:13:58,2023-12-06 10:14:31,IP Address,152.15.113.5,100,33,True,2023-12-06 10:14:32,R_3QVP0KSEVebTshB,,,,,35.2316,-80.8428,anonymous,EN,No,5c3be55e3ce2c8000112d6e4
2023-12-06 10:14:13,2023-12-06 10:14:34,IP Address,66.26.213.246,100,21,True,2023-12-06 10:14:35,R_4MZHAyp4oCpBVAZ,,,,,35.1936,-80.6865,anonymous,EN,Yes,5d6c26967832980018762e61
2023-12-06 10:13:53,2023-12-06 10:14:37,IP Address,75.75.158.146,100,43,True,2023-12-06 10:14:37,R_3RlpdJx9KrvhZPn,,,,,41.4833,-75.7171,anonymous,EN,Yes,5f117601aeef1d5095578b01
2023-12-06 10:14:14,2023-12-06 10:14:43,IP Address,73.86.52.141,100,28,True,2023-12-06 10:14:43,R_1E7rjKUkEhzuuyt,,,,,39.4587,-76.962,anonymous,EN,Yes,60fe0c39aeca65f81a1c2095
2023-12-06 10:13:46,2023-12-06 10:14:53,IP Address,23.125.94.233,100,66,True,2023-12-06 10:14:53,R_C1DUFDegnn8HoBz,,,,,31.2127,-82.3503,anonymous,EN,Yes,5cbdc6f1214b1a0015ccfbab
2023-12-06 10:14:10,2023-12-06 10:14:53,IP Address,70.23.52.102,100,42,True,2023-12-06 10:14:53,R_1mJeJC3UrtW7J1c,,,,,40.726,-73.848,anonymous,EN,Yes,5a53e59af6c5170001949a39
2023-12-06 10:14:07,2023-12-06 10:15:01,IP Address,184.98.248.251,100,54,True,2023-12-06 10:15:02,R_3sghdpxGU3PLRgn,,,,,33.5093,-112.0563,anonymous,EN,Yes,615c65e4fa1c6b2e5a7d0971
2023-12-06 10:16:11,2023-12-06 10:16:30,IP Address,24.18.17.119,100,18,True,2023-12-06 10:16:30,R_1GPl1Zo1odEIQJP,,,,,47.2866,-122.0914,anonymous,EN,Yes,5c44c4e73be7b70001fd7312
2023-12-06 10:16:41,2023-12-06 10:16:52,IP Address,73.172.238.78,100,11,True,2023-12-06 10:16:53,R_WBuacEQmUfJrAfT,,,,,38.8155,-77.1205,anonymous,EN,No,63d40052d6042c20ba2ce649
2023-12-06 10:15:38,2023-12-06 10:17:07,IP Address,166.181.83.37,100,88,True,2023-12-06 10:17:07,R_Qh34CngJM9Ik67T,,,,,41.6021,-93.6124,anonymous,EN,Yes,56721761980a3c0011277389
2023-12-06 10:16:51,2023-12-06 10:17:17,IP Address,192.240.59.181,100,26,True,2023-12-06 10:17:18,R_3hhbYiRK9s29iOD,,,,,37.9694,-86.1113,anonymous,EN,No,60c770aa2d2928bfda4c7cd4
2023-12-06 10:16:57,2023-12-06 10:17:18,IP Address,73.51.41.120,100,21,True,2023-12-06 10:17:19,R_1mCVgqBYB4WfepC,,,,,41.9025,-87.6726,anonymous,EN,No,
2023-12-06 10:16:15,2023-12-06 10:17:21,IP Address,69.180.80.6,100,65,True,2023-12-06 10:17:21,R_2aWGlT3Fi2UatDj,,,,,30.2755,-81.5815,anonymous,EN,Yes,5b4cb885af5c4e00013aa33b
2023-12-06 10:16:57,2023-12-06 10:17:24,IP Address,172.59.196.163,100,27,True,2023-12-06 10:17:25,R_2aWCZ1thUq36ySd,,,,,32.8445,-96.8219,anonymous,EN,No,5de1986c040f531f97eb6092
2023-12-06 10:16:37,2023-12-06 10:17:30,IP Address,174.106.204.128,100,52,True,2023-12-06 10:17:30,R_2WUMo05YMUdOA3t,,,,,34.7786,-77.126,anonymous,EN,Yes,655f88ea521e8f0b25ef0137
2023-12-06 10:17:13,2023-12-06 10:17:34,IP Address,174.86.242.176,100,20,True,2023-12-06 10:17:35,R_1ln4D89MglQD4ND,,,,,38.7059,-90.3078,anonymous,EN,Yes,609550ebd2fd05085720eca0
2023-12-06 10:17:54,2023-12-06 10:18:33,IP Address,73.14.243.93,100,39,True,2023-12-06 10:18:34,R_1OoZn1Ki7L3TjpL,,,,,39.6382,-106.6206,anonymous,EN,Yes,632c211dcdf6a137b26dfdce
2023-12-06 10:18:19,2023-12-06 10:18:41,IP Address,104.10.53.83,100,22,True,2023-12-06 10:18:41,R_3IQ9SG7woJliPU1,,,,,32.7507,-97.2095,anonymous,EN,Yes,608c451be10e84b9fc005f3e
2023-12-06 10:18:20,2023-12-06 10:18:44,IP Address,73.165.68.210,100,23,True,2023-12-06 10:18:45,R_3iFscOmQ3JIENnJ,,,,,39.9945,-75.1648,anonymous,EN,Yes,63d83eafdd418ada3528719e
2023-12-06 10:18:34,2023-12-06 10:19:04,IP Address,68.43.103.223,100,30,True,2023-12-06 10:19:05,R_31aNkmClt7zmtes,,,,,42.2523,-83.2107,anonymous,EN,Yes,5b91dc16cc81a400017a3438
2023-12-06 10:18:25,2023-12-06 10:19:41,IP Address,98.252.136.41,100,76,True,2023-12-06 10:19:42,R_24Jk55EsMzJX8Cu,,,,,33.8574,-84.013,anonymous,EN,Yes,6536758c346085ea4d979c96
2023-12-06 10:19:38,2023-12-06 10:19:51,IP Address,12.19.126.226,100,13,True,2023-12-06 10:19:52,R_3kbvHValJJ3svM2,,,,,32.7797,-96.8022,anonymous,EN,Yes,63d3ff383464ef54bffdf0d2
2023-12-06 10:19:08,2023-12-06 10:20:00,IP Address,146.12.130.183,100,52,True,2023-12-06 10:20:01,R_1geyIZb4DCUOXvv,,,,,32.9838,-86.7132,anonymous,EN,Yes,6287d1278f5285de4c237d50
2023-12-06 10:17:59,2023-12-06 10:20:06,IP Address,192.222.25.113,100,127,True,2023-12-06 10:20:07,R_3DtpoqfbFQaO3Wl,,,,,32.2108,-83.1852,anonymous,EN,Yes,650b6a4edc2b618a85e5cdf8
2023-12-06 10:17:56,2023-12-06 10:20:11,IP Address,74.93.86.157,100,135,True,2023-12-06 10:20:11,R_SQ0bpyAyc0xOfYZ,,,,,41.5548,-87.6593,anonymous,EN,Yes,610c59ee34cc312d7ca55e45
2023-12-06 10:20:29,2023-12-06 10:20:53,IP Address,24.21.130.49,100,24,True,2023-12-06 10:20:54,R_3JCKVDAbP4Aakix,,,,,45.4501,-122.868,anonymous,EN,No,59107216127b0b00011fabea
2023-12-06 10:20:53,2023-12-06 10:21:07,IP Address,71.176.109.180,100,13,True,2023-12-06 10:21:07,R_30oeNFwgKMcJOxW,,,,,43.0391,-76.1277,anonymous,EN,Yes,60d8c6bc9686529cdc824a49
2023-12-06 10:20:49,2023-12-06 10:21:26,IP Address,73.135.49.63,100,36,True,2023-12-06 10:21:26,R_2E4PcD3SYlw8qVv,,,,,39.2918,-76.5922,anonymous,EN,Yes,64d52f57693a7ee7330c9518
2023-12-06 10:20:52,2023-12-06 10:21:44,IP Address,71.183.151.223,100,51,True,2023-12-06 10:21:44,R_ymXopXlslzntqjn,,,,,41.0566,-73.8128,anonymous,EN,Yes,63e2edc0b1d33c48c3246626
2023-12-06 10:20:52,2023-12-06 10:22:03,IP Address,71.225.29.151,100,71,True,2023-12-06 10:22:03,R_3GfA0Jt5ZO9CwgJ,,,,,39.9486,-75.2339,anonymous,EN,Yes,632f7d0761bce49001d13953
2023-12-06 10:22:06,2023-12-06 10:22:14,IP Address,166.127.1.14,100,7,True,2023-12-06 10:22:14,R_3egH3s97G2ETbB5,,,,,29.7133,-95.4804,anonymous,EN,Yes,610473c51816c8c514467091
2023-12-06 10:21:58,2023-12-06 10:22:17,IP Address,174.247.184.4,100,18,True,2023-12-06 10:22:17,R_3kI0aTpTpFoojxu,,,,,45.5472,-122.6417,anonymous,EN,Yes,615528d84655a2ab9655a686
2023-12-06 10:21:56,2023-12-06 10:22:55,IP Address,73.150.153.233,100,59,True,2023-12-06 10:22:56,R_3EjcD4SbLoyI7su,,,,,40.6105,-74.2813,anonymous,EN,No,60fcf7be3a2afdc1ba953e61
2023-12-06 10:22:34,2023-12-06 10:22:57,IP Address,172.59.220.71,100,22,True,2023-12-06 10:22:57,R_2qBLA7fzQ5XsXJJ,,,,,35.2843,-80.76,anonymous,EN,Yes,60c922c5837c614093d11a0e
2023-12-06 10:19:58,2023-12-06 10:23:29,IP Address,172.56.84.127,100,210,True,2023-12-06 10:23:29,R_2dvke7IchJ1NkFw,,,,,33.4656,-111.9956,anonymous,EN,Yes,613929236e3092c6bad219ab
2023-12-06 10:23:15,2023-12-06 10:23:30,IP Address,172.58.1.125,100,14,True,2023-12-06 10:23:30,R_1C4oLnu2d6J6TSH,,,,,33.7043,-84.3742,anonymous,EN,Yes,613a568d35f17f263ce8a160
2023-12-06 10:23:13,2023-12-06 10:23:40,IP Address,173.80.125.77,100,26,True,2023-12-06 10:23:40,R_3KC2Frp22AG1Lew,,,,,38.2282,-81.5065,anonymous,EN,Yes,5c3b70640eaa0100018ea877
2023-12-06 10:20:32,2023-12-06 10:24:39,IP Address,35.138.37.59,100,246,True,2023-12-06 10:24:39,R_0jpyrJ51kQ5270B,,,,,27.9448,-82.2409,anonymous,EN,Yes,5c747b0f181ad300113363ed
2023-12-06 10:23:42,2023-12-06 10:24:56,IP Address,160.19.5.106,100,74,True,2023-12-06 10:24:57,R_ZwM5d48InTpejKh,,,,,37.0737,-76.4988,anonymous,EN,Yes,617078fb6641a57cb762a401
2023-12-06 10:25:13,2023-12-06 10:25:22,IP Address,72.10.100.209,100,9,True,2023-12-06 10:25:23,R_XHcbbp3GMGQhnYB,,,,,42.0016,-72.4597,anonymous,EN,Yes,65084b156c1877154b9c22b0
2023-12-06 10:24:55,2023-12-06 10:25:45,IP Address,69.143.129.195,100,49,True,2023-12-06 10:25:45,R_3gSK5sRLOfUtUKB,,,,,39.4442,-77.3393,anonymous,EN,Yes,637ee3e42ee7996a07233f21
2023-12-06 10:26:05,2023-12-06 10:26:19,IP Address,173.211.218.162,100,13,True,2023-12-06 10:26:19,R_2VwQf7PnhbAHfdu,,,,,41.0841,-73.8397,anonymous,EN,Yes,614dff99a7df5de140464ec3
2023-12-06 10:25:14,2023-12-06 10:26:19,IP Address,68.195.203.130,100,65,True,2023-12-06 10:26:20,R_1NEcGgpk6LzhTR8,,,,,40.4605,-74.3039,anonymous,EN,No,60ace56a83e45642b22d9954
2023-12-06 10:25:56,2023-12-06 10:26:46,IP Address,76.157.52.40,100,49,True,2023-12-06 10:26:46,R_bPbTzyeOBiVzLdD,,,,,41.8986,-87.738,anonymous,EN,Yes,655cd5e21021c4ea7e42d2c4
2023-12-06 10:26:46,2023-12-06 10:27:10,IP Address,172.58.167.147,100,24,True,2023-12-06 10:27:11,R_1P4LZbI1mUsLoP0,,,,,41.923,-87.7531,anonymous,EN,Yes,63d55208f472dc9178329bcb
2023-12-06 10:12:26,2023-12-06 10:27:42,IP Address,71.196.35.61,100,915,True,2023-12-06 10:27:42,R_1obSOr9m98PO4BZ,,,,,25.082,-80.4487,anonymous,EN,No,55eb04337480920010aa9e0d
2023-12-06 10:27:28,2023-12-06 10:28:05,IP Address,24.28.99.113,100,36,True,2023-12-06 10:28:06,R_2zejfbtrE3zuf0j,,,,,30.2627,-97.7467,anonymous,EN,Yes,640cd020656929eeb856a443
2023-12-06 10:27:53,2023-12-06 10:28:12,IP Address,24.140.54.234,100,18,True,2023-12-06 10:28:13,R_XiIG3PihZ3RamZ3,,,,,40.8133,-81.4971,anonymous,EN,Yes,5a2adf6a8e00a000019864fb
2023-12-06 10:27:41,2023-12-06 10:28:50,IP Address,71.129.179.131,100,69,True,2023-12-06 10:28:50,R_3KuZLyUEqFMEE37,,,,,36.317,-94.1568,anonymous,EN,Yes,5cb489ff0cd1ed0017465d19
2023-12-06 10:28:57,2023-12-06 10:29:12,IP Address,173.66.127.103,100,14,True,2023-12-06 10:29:12,R_1fggbt5xkhAtw3V,,,,,38.9206,-76.8787,anonymous,EN,Yes,5dfdc45e617219a8e2e05c26
2023-12-06 10:28:12,2023-12-06 10:29:17,IP Address,172.59.218.206,100,64,True,2023-12-06 10:29:18,R_3fjyJI0Tn5ePVEi,,,,,35.2296,-80.843,anonymous,EN,Yes,63d1756ed0c494070d6f77d0
2023-12-06 10:28:52,2023-12-06 10:29:18,IP Address,97.117.84.180,100,25,True,2023-12-06 10:29:18,R_264QPweYpFxenFF,,,,,40.5581,-111.9222,anonymous,EN,Yes,5efca939634adc0710e3ecab
2023-12-06 10:28:20,2023-12-06 10:29:54,IP Address,24.208.199.40,100,94,True,2023-12-06 10:29:55,R_1mJjehUF9nl7wSH,,,,,39.9758,-83.12,anonymous,EN,Yes,5c01d3c509e9c70001500b10
2023-12-06 10:29:48,2023-12-06 10:30:12,IP Address,76.73.156.78,100,24,True,2023-12-06 10:30:13,R_XRG6C6arrzqZRcJ,,,,,34.7777,-86.5445,anonymous,EN,Yes,5c0fc9645096c60001f15b12
2023-12-06 10:29:03,2023-12-06 10:30:19,IP Address,73.30.151.38,100,75,True,2023-12-06 10:30:19,R_2YyUxUqe1ypoEPL,,,,,39.6327,-75.6998,anonymous,EN,Yes,5f6056e9a41e0d14d4c19f4c
2023-12-06 10:28:54,2023-12-06 10:30:32,IP Address,135.26.7.207,100,97,True,2023-12-06 10:30:32,R_2E00nz7XBrEBn5a,,,,,31.3588,-94.4065,anonymous,EN,Yes,61313fad6454dab291dc1256
2023-12-06 10:30:35,2023-12-06 10:30:46,IP Address,68.230.235.158,100,11,True,2023-12-06 10:30:47,R_2dyALbR9UIclAq5,,,,,29.9813,-90.1663,anonymous,EN,Yes,6111c4865701e1ba367af3e3
2023-12-06 10:30:24,2023-12-06 10:31:24,Spam,76.73.156.78,100,59,True,2023-12-06 10:31:24,R_25R6uZ5ABBXm0cU,,,,,34.7777,-86.5445,anonymous,EN,Yes,5c0fc9645096c60001f15b12
2023-12-06 10:31:00,2023-12-06 10:31:33,IP Address,98.153.62.8,100,32,True,2023-12-06 10:31:33,R_1ODFwHnViwRVZYe,,,,,34.0138,-118.4405,anonymous,EN,Yes,6563003ce4f5a268a959df06
2023-12-06 10:31:10,2023-12-06 10:31:50,IP Address,69.146.178.204,100,40,True,2023-12-06 10:31:50,R_2XnfECzsG8O1NjA,,,,,37.2845,-107.8646,anonymous,EN,Yes,6015ba06aa02256df4792d15
2023-12-06 10:31:33,2023-12-06 10:32:49,IP Address,72.228.149.218,100,76,True,2023-12-06 10:32:50,R_NWq8RvmtNs5W8DL,,,,,42.635,-79.0455,anonymous,EN,Yes,5e3040a2d1a553000cc9147b
2023-12-06 10:31:42,2023-12-06 10:33:03,IP Address,76.122.55.240,100,81,True,2023-12-06 10:33:04,R_26b4waA6WmOv2zZ,,,,,30.3341,-81.6544,anonymous,EN,Yes,5dcccec0092079953154f997
2023-12-06 10:31:50,2023-12-06 10:33:05,IP Address,169.239.205.112,100,75,True,2023-12-06 10:33:06,R_55bixr1xt2KP4zL,,,,,37.751,-97.822,anonymous,EN,Yes,64727ea9591087aef21f3dcf
2023-12-06 10:33:15,2023-12-06 10:33:35,IP Address,98.58.24.161,100,20,True,2023-12-06 10:33:35,R_1dMnxp5tYroPnMv,,,,,26.1883,-81.7071,anonymous,EN,Yes,5e3adfc595ff562fbdd130fa
2023-12-06 10:33:28,2023-12-06 10:33:53,IP Address,166.199.229.102,100,25,True,2023-12-06 10:33:53,R_2ve8VIMk5Es46qg,,,,,30.2842,-92.0145,anonymous,EN,Yes,5e87c385d43d19456f757328
2023-12-06 10:33:33,2023-12-06 10:34:08,Spam,76.122.55.240,100,35,True,2023-12-06 10:34:09,R_1ozH2GClBQyky7V,,,,,30.3341,-81.6544,anonymous,EN,Yes,5dcccec0092079953154f997
2023-12-06 10:33:09,2023-12-06 10:34:12,IP Address,98.153.62.7,100,63,True,2023-12-06 10:34:13,R_PCcw66PfHXD3WKZ,,,,,33.9555,-118.2863,anonymous,EN,Yes,652fe0006f7b5322e54a6f71
2023-12-06 10:34:14,2023-12-06 10:34:35,IP Address,173.248.208.107,100,21,True,2023-12-06 10:34:36,R_2S6lOQmxO5SFr0d,,,,,40.7359,-73.9904,anonymous,EN,Yes,643ffc37ef3949e721b7cdc6
2023-12-06 10:33:55,2023-12-06 10:34:36,IP Address,68.38.220.31,100,41,True,2023-12-06 10:34:36,R_3F35UHSUvZfQHTV,,,,,39.4996,-86.1821,anonymous,EN,Yes,5efec7794ff2093d25ffa6d0
2023-12-06 10:12:28,2023-12-06 10:34:48,IP Address,96.245.183.99,100,1340,True,2023-12-06 10:34:49,R_21jgu2eJXb3VI1m,,,,,39.9544,-75.1657,anonymous,EN,Yes,5fec060b5ce3ae867e64cfb3
2023-12-06 10:20:07,2023-12-06 10:35:00,IP Address,98.24.66.228,100,892,True,2023-12-06 10:35:00,R_xfuL7TqaVJnszIt,,,,,35.2701,-81.5306,anonymous,EN,Yes,656ddfe0f660aa4a2572670e
2023-12-06 10:34:04,2023-12-06 10:35:57,IP Address,98.32.176.165,100,113,True,2023-12-06 10:35:58,R_1GQu9yS3sg79uoG,,,,,41.9928,-87.8054,anonymous,EN,Yes,632f16551c905f94e05945bd
2023-12-06 10:35:26,2023-12-06 10:36:08,IP Address,73.60.18.211,100,42,True,2023-12-06 10:36:09,R_1nNorZkpVWY9M1Z,,,,,42.415,-71.0527,anonymous,EN,Yes,58db227dc207720001e2f63a
2023-12-06 10:36:00,2023-12-06 10:36:15,IP Address,173.91.216.80,100,14,True,2023-12-06 10:36:15,R_1o8awxXRcRh3v54,,,,,41.161,-80.6855,anonymous,EN,Yes,63cff43985317bac287a325f
2023-12-06 10:36:14,2023-12-06 10:36:25,IP Address,67.173.43.204,100,10,True,2023-12-06 10:36:25,R_5jOeKHFofvaaCA1,,,,,41.8183,-87.6095,anonymous,EN,Yes,654ceec7f56e01bfe84e9826
2023-12-06 10:32:48,2023-12-06 10:36:26,IP Address,107.146.135.79,100,218,True,2023-12-06 10:36:27,R_3FXy95QUTtTnnN8,,,,,33.5484,-86.8927,anonymous,EN,Yes,595bee9282be5500017ad683
2023-12-06 10:16:48,2023-12-06 10:37:34,IP Address,71.114.18.160,100,1246,True,2023-12-06 10:37:35,R_1l47gKQR5Df0uVl,,,,,38.8574,-77.1,anonymous,EN,Yes,5eb468848e9d2a2c081ff09b
2023-12-06 10:36:55,2023-12-06 10:37:47,IP Address,173.163.89.137,100,51,True,2023-12-06 10:37:47,R_231RsMtXgQjl7A9,,,,,40.3278,-75.9953,anonymous,EN,Yes,5d2df745da13f60018d14b64
2023-12-06 10:37:19,2023-12-06 10:38:07,IP Address,108.53.78.87,100,47,True,2023-12-06 10:38:07,R_3hgsRRu13nRWaa9,,,,,40.7467,-74.0574,anonymous,EN,No,655f972cbc7b681ef0fdc0bd
2023-12-06 10:37:43,2023-12-06 10:38:26,IP Address,74.102.111.41,100,43,True,2023-12-06 10:38:27,R_0Uqqfq3nuNU6YTf,,,,,40.488,-74.4544,anonymous,EN,No,5f2016b023978b04f9679bec
2023-12-06 10:39:05,2023-12-06 10:39:47,IP Address,72.183.44.68,100,41,True,2023-12-06 10:39:47,R_3Ea4s9XxhX4aroY,,,,,33.1909,-96.6198,anonymous,EN,Yes,5c58fdd6fa9e940001080c18
2023-12-06 10:39:32,2023-12-06 10:40:00,IP Address,174.169.233.240,100,27,True,2023-12-06 10:40:00,R_3KSB7oA82KFxhF7,,,,,44.8098,-73.0918,anonymous,EN,Yes,653fb841dc6a0de3de4efdf6
2023-12-06 10:39:49,2023-12-06 10:40:03,IP Address,184.88.82.236,100,14,True,2023-12-06 10:40:04,R_3nTvnS58qqe8tdk,,,,,28.9025,-81.248,anonymous,EN,Yes,5b5b6c11f5bc590001177815
2023-12-06 10:39:59,2023-12-06 10:40:16,IP Address,73.220.241.198,100,17,True,2023-12-06 10:40:17,R_3emKIxvWbW01aWs,,,,,38.1935,-120.6438,anonymous,EN,Yes,5efc24acc8e96b1e45596223
2023-12-06 10:41:04,2023-12-06 10:41:13,IP Address,40.133.142.193,100,9,True,2023-12-06 10:41:13,R_6rKxg7y3ZdqBGGl,,,,,41.2616,-95.9355,anonymous,EN,Yes,60fee74fa3b33a3312af7568
2023-12-06 10:41:08,2023-12-06 10:41:32,IP Address,172.59.217.166,100,24,True,2023-12-06 10:41:33,R_3dNh4f5ZiASJrVC,,,,,35.2296,-80.843,anonymous,EN,Yes,63d3fc7247de3a294210f9c7
2023-12-06 10:42:19,2023-12-06 10:43:04,IP Address,68.206.123.81,100,44,True,2023-12-06 10:43:05,R_3L4FaIP0EFmImGt,,,,,26.2823,-98.1825,anonymous,EN,Yes,5cf7738aee94190018d73574
2023-12-06 10:42:20,2023-12-06 10:43:06,IP Address,107.136.156.36,100,46,True,2023-12-06 10:43:07,R_1gUx1iEzj76zG0c,,,,,32.4984,-85.0184,anonymous,EN,Yes,5fba83d59b6574a3b7a9cdef
2023-12-06 10:42:43,2023-12-06 10:43:30,IP Address,73.5.212.53,100,46,True,2023-12-06 10:43:31,R_1CBfCmexgD2snaE,,,,,29.1254,-82.0076,anonymous,EN,No,6554ea58c859388bc801973c
2023-12-06 10:36:53,2023-12-06 10:43:34,IP Address,75.31.222.82,100,400,True,2023-12-06 10:43:35,R_3HFUQQCGydV5SH4,,,,,32.6609,-97.0342,anonymous,EN,Yes,5d38f983242a6f000156bbc1
2023-12-06 10:43:15,2023-12-06 10:43:49,IP Address,24.99.16.106,100,34,True,2023-12-06 10:43:50,R_3MQFizlr93XcuMg,,,,,33.7574,-84.4236,anonymous,EN,Yes,63069f585b35a5ec752fcd30
2023-12-06 10:42:16,2023-12-06 10:43:54,IP Address,47.184.99.128,100,98,True,2023-12-06 10:43:54,R_pzaW0AubDnkgMvv,,,,,33.238,-97.1134,anonymous,EN,Yes,5d1e5ece2e9ac30016b522c5
2023-12-06 10:41:24,2023-12-06 10:44:07,IP Address,96.11.217.118,100,163,True,2023-12-06 10:44:08,R_1LvZlVM4uejT2S8,,,,,38.0012,-84.5325,anonymous,EN,Yes,5cd08e2ff59e0a0013563602
2023-12-06 10:41:47,2023-12-06 10:44:34,IP Address,192.63.204.68,100,167,True,2023-12-06 10:44:35,R_31WLHepE2ilNPj7,,,,,26.153,-97.9104,anonymous,EN,Yes,5f3bc91327d97393a0c56178
2023-12-06 10:43:38,2023-12-06 10:45:34,IP Address,98.10.32.54,100,116,True,2023-12-06 10:45:35,R_9LBAbFBM05xWtyN,,,,,43.0801,-77.6342,anonymous,EN,Yes,65551cd9b1388ca0f142b5d2
2023-12-06 10:45:15,2023-12-06 10:45:39,IP Address,104.190.183.47,100,23,True,2023-12-06 10:45:39,R_30q4N0vBkTY9PM2,,,,,32.7261,-97.3183,anonymous,EN,Yes,6548f89c808b1400fd2e056d
2023-12-06 10:45:22,2023-12-06 10:45:40,IP Address,209.166.98.90,100,17,True,2023-12-06 10:45:40,R_3nSkLCgAwzudhbJ,,,,,32.4413,-81.7711,anonymous,EN,Yes,653fc86bca5191a208252115
2023-12-06 10:45:12,2023-12-06 10:45:42,IP Address,73.205.46.92,100,30,True,2023-12-06 10:45:43,R_1PRFDtN4eOA73S5,,,,,26.3165,-80.2748,anonymous,EN,Yes,5f77c6a1a110ce346dc016ec
2023-12-06 10:45:19,2023-12-06 10:46:07,IP Address,73.183.41.213,100,47,True,2023-12-06 10:46:08,R_3Hj0gLpfy6ptoXK,,,,,40.3052,-79.5418,anonymous,EN,Yes,63d432e27555fb4b5785cfcd
2023-12-06 10:46:00,2023-12-06 10:46:13,IP Address,24.196.99.174,100,13,True,2023-12-06 10:46:14,R_1pz09kN7ScQTHoH,,,,,43.1228,-89.3841,anonymous,EN,Yes,594a955b09c434000142a8fb
2023-12-06 10:46:04,2023-12-06 10:47:12,IP Address,71.176.194.110,100,68,True,2023-12-06 10:47:12,R_7QisRTmMulXzIul,,,,,37.5453,-77.9187,anonymous,EN,Yes,5c1c2c51e2d9150001b5737e
2023-12-06 10:47:08,2023-12-06 10:47:49,IP Address,68.59.86.220,100,41,True,2023-12-06 10:47:50,R_2ASXZTcrtKnFVgK,,,,,30.2108,-84.3205,anonymous,EN,No,
