StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match timer_First Click,match timer_Last Click,match timer_Page Submit,match timer_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q28,get timer_First Click,get timer_Last Click,get timer_Page Submit,get timer_Click Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First Click,Q60_Last Click,Q60_Page Submit,Q60_Click Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First Click,Q147_Last Click,Q147_Page Submit,Q147_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,cond1_selection,Q100_First Click,Q100_Last Click,Q100_Page Submit,Q100_Click Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First Click,cond2_timing_Last Click,cond2_timing_Page Submit,cond2_timing_Click Count,fairness(new),Q31,guesstimate(new)_1,feedback (new),dem3_timing_First Click,dem3_timing_Last Click,dem3_timing_Page Submit,dem3_timing_Click Count,rep4_timing_First Click,rep4_timing_Last Click,rep4_timing_Page Submit,rep4_timing_Click Count,dem1_timing_First Click,dem1_timing_Last Click,dem1_timing_Page Submit,dem1_timing_Click Count,rep2_timing_First Click,rep2_timing_Last Click,rep2_timing_Page Submit,rep2_timing_Click Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create New Field or Choose From Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions
2023-09-21 16:04:24,2023-09-21 16:24:30,0,68.131.62.146,100,1205,1,2023-09-21 16:24:31,R_2xLtcuVw6ooYfvb,,,,,36.8282,-76.0237,anonymous,EN,1,63f3727c6e41f63c9b2a6f1f,1,0,0,24.897,0,1.665,1.665,3.006,1,30,262.23,265.93,370.724,3,7,7,7,2,1,1,,,,,,,25.623,25.623,26.419,1,1,4,791,351,Region #2,18,3,0,0,7.945,0,25.498,25.498,26.215,1,0,0,25.008,0,,,,,,,,,,,,,,,1,3,8,,,,,,0,0,45.012,0,,,,,,,,,I honestly can't tell.,1,,1,,1,,,45,1,,7,2,1,1,6392NwKkvp,MoHi_Study2,,48,R_2xLtcuVw6ooYfvb,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player1-Democrat: hello
<br>Player2-Republican: Hello.  
<br>Player3-Democrat: hey hows it going
<br>Player1-Democrat: what happened to the last guy?
<br>Player2-Republican: all is well here
<br>Player3-Democrat: nice, good to heear, and ditto
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-21 16:02:23,2023-09-21 16:24:48,0,71.69.228.40,100,1344,1,2023-09-21 16:24:49,R_1I77kqTKMTYDhgt,,,,,36.0322,-79.8588,anonymous,EN,1,63c88ab517d92092ed2be252,1,0,0,48.896,0,0,0,3.007,0,25,0,0,1.049,0,6,6,6,2,3,2,,,,,,,0,0,97.837,0,1,4,389,222,Region #1,16,3,0,0,49.281,0,0,0,58.006,0,0,0,25.006,0,1,26.829,26.829,29.059,1,2,1,7,8,No,,,,,,,,,,,,,,,,,,,,,,,,,"how individual think ",2,It's AI based.,2,it's AI based.,1,,interesting kind of survey,40,1,,3,2,1,1,6392NwKkvp,MoHi_Study2,,46,R_1I77kqTKMTYDhgt,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player1-Democrat: hello
<br>Player4-Republican: hello
<br>Player1-Democrat: i totally overestimated on the previous task lol
<br>Player2-Republican: Heyy
<br>Player3-Democrat: Heyyy
<br>Player1-Democrat: not sure by how much though
<br>Player2-Republican: I overestimated , what about you guys
<br>Player4-Republican: i overestimated also
<br>Player2-Republican: I went with 120
<br>Player1-Democrat: i guessed 35 lol
<br>Player4-Republican: i guessed 150
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",,chatLog,,,
2023-09-21 16:23:51,2023-09-21 16:27:43,0,108.67.76.206,100,231,1,2023-09-21 16:27:43,R_3lLUX6XUDgRxrdS,,,,,35.6173,-87.0317,anonymous,EN,1,5fc6e3a0040c3f0e7cb45c8a,1,0,0,190.085,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,54,R_3lLUX6XUDgRxrdS,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:01:36,2023-09-21 16:27:43,0,166.198.28.75,100,1567,1,2023-09-21 16:27:44,R_XFgyn9mkBCD6sud,,,,,35.4312,-97.4934,anonymous,EN,1,5bad1bebeb075f0001000339,1,0,0,254.685,0,0,0,3.008,0,100,0,0,363.104,0,,,,,,,6,6,6,1,1,1,14.109,21.301,24.791,2,4,2,868,226,Region #2,18,3,0,0,13.35,0,6.702,20.969,22.341,2,0,0,25.007,0,,,,,,,,,,,,,,,1,5,9,I thought Player 4 did not show up so not sure what is going on??,,,,,0,0,45.123,0,,,,,,,,,If a person would take the easier way when they had the choice.,1,,1,,1,,Wish I could have chatted longer with the others to determine if they were real or an AI.,54,2,,7,7,1,1,6392NwKkvp,MoHi_Study2,,48,R_XFgyn9mkBCD6sud,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player1-Democrat: hello
<br>Player2-Republican: Hello.  
<br>Player3-Democrat: hey hows it going
<br>Player1-Democrat: what happened to the last guy?
<br>Player2-Republican: all is well here
<br>Player3-Democrat: nice, good to heear, and ditto
<br>",,chatLog,,,
2023-09-21 16:20:23,2023-09-21 16:27:49,0,76.251.6.195,100,446,1,2023-09-21 16:27:50,R_2DMnyFUnFOnCtta,,,,,35.474,-80.8729,anonymous,EN,1,6109dbf2714f8d7abc2fec1d,1,311.552,312.11,364.242,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,54,R_2DMnyFUnFOnCtta,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:09:12,2023-09-21 16:27:50,0,216.186.173.137,100,1118,1,2023-09-21 16:27:51,R_qK4J7OPBlN9jESR,,,,,39.953,-83.0767,anonymous,EN,1,62b674f342eb19fc64ed0646,1,0,0,7.544,0,0,0,3.02,0,70,0,0,36.561,0,,,,,,,6,6,6,2,2,2,2.531,12.941,268.71,3,1,1,776,283,Region #2,17,3,0,0,8.692,0,4.627,22.356,23.001,4,0,0,25.117,0,,,,,,,,,,,30.117,30.117,45.109,1,1,4,10,None,,,,,,,,,,,,,,,,,Cognitive behavior,2,I e done several surveys and generally it's AI,2,AI,2,,No,37,1,,7,4,1,1,6392NwKkvp,MoHi_Study2,,51,R_qK4J7OPBlN9jESR,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player4-Republican: Hello
<br>Player2-Republican: Hi
<br>Player3-Democrat: my parents always said I underestimate myself. I guess they were right
<br>Player2-Republican: yes it was a little hard to estimate it but I overestimated 
<br>Player2-Republican: was a quick decision 
<br>Player3-Democrat: ture
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-21 16:25:25,2023-09-21 16:28:01,0,70.115.119.57,100,155,1,2023-09-21 16:28:01,R_31bEbZdCPuAck2Z,,,,,30.2972,-97.6391,anonymous,EN,1,57f2b5b82a1c2a0001ab0562,1,0,0,109.368,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,54,R_31bEbZdCPuAck2Z,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:27:03,2023-09-21 16:33:12,0,73.171.98.42,100,368,1,2023-09-21 16:33:13,R_1hFJgPEW4TukXDH,,,,,37.2697,-81.2212,anonymous,EN,1,5d8934dc4c680f00181616f8,1,0,0,244.617,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,55,R_1hFJgPEW4TukXDH,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:24:06,2023-09-21 16:33:18,0,69.118.4.107,100,552,1,2023-09-21 16:33:19,R_XpQmjvurgKjsHfz,,,,,40.6627,-73.9138,anonymous,EN,1,6361a8a745dd1d5d6f192d36,1,0,0,523.476,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,55,R_XpQmjvurgKjsHfz,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:25:52,2023-09-21 16:33:27,0,73.246.112.51,100,455,1,2023-09-21 16:33:27,R_czLXFgwmKRf827T,,,,,42.0364,-88.324,anonymous,EN,1,611c2ed2d1d6a90e05ceeb30,1,0,0,385.264,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,55,R_czLXFgwmKRf827T,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:08:15,2023-09-21 16:34:33,0,98.250.58.69,100,1577,1,2023-09-21 16:34:33,R_1hMZy5eXy9pd6qh,,,,,42.7214,-83.278,anonymous,EN,1,626f66da6044100d5c238a8c,1,0,0,346.064,0,0.222,0.222,3.007,1,67,335.56,336.268,338.3,2,,,,,,,4,4,6,1,1,1,3.725,30.51,31.165,2,1,4,96,346,Region #1,14,3,0,0,9.176,0,9.298,9.298,11.43,1,0,0,25.112,0,,,,,,,,,,,,,,,1,4,10,"The person who got to assign the tasks gave themself the easier tasks, I don't blame them though to be honest.",0,0,45.007,0,,,,,,,,,,,,,Doing tasks assigned as red or green.,2,I've had studies like this before where the point was to gauge how your interactions impact your feelings.,2,I don't think they were real.,1,,"I got a message saying: Participant Player4-Republican seems to be inactive and has not submitted any response.

The survey has been terminated. Please contact the researcher to receive partial compensation for your participation.
",21,1,,"4,7",7,1,1,6392NwKkvp,MoHi_Study2,,52,R_1hMZy5eXy9pd6qh,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican," *** Warning: Participant Player4-Republican timed out in stage 1. Survey terminated.",300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: I really didn't have enough time to get a good guess...
<br>Player2-Republican: How about you guys?
<br> *** Player1-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br>",,chatLog,,,
2023-09-21 16:08:29,2023-09-21 16:41:42,0,172.56.233.183,100,1992,1,2023-09-21 16:41:43,R_1LcKcLcQZ1W4l8C,,,,,34.0526,-118.2122,anonymous,EN,1,62d882e6a4564ff6bbeef874,1,0,0,74.025,0,0.706,0.706,3.023,1,127,0,0,1.703,0,5,5,2,6,7,15,,,,,,,142.984,142.984,144.52,1,1,4,306,284,Region #1,17,3,5.924,7.152,8.109,2,4.98,4.98,195.578,1,0,0,26.955,0,2,2.21,15.704,17.692,6,,1,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,25,1,,3,1,1,1,6392NwKkvp,MoHi_Study2,,51,R_1LcKcLcQZ1W4l8C,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,,,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player4-Republican: Hello
<br>Player2-Republican: Hi
<br>Player3-Democrat: my parents always said I underestimate myself. I guess they were right
<br>Player2-Republican: yes it was a little hard to estimate it but I overestimated 
<br>Player2-Republican: was a quick decision 
<br>Player3-Democrat: ture
<br> *** Player3-Democrat has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>Player1-Democrat: I prefer this to over estimate
<br>",,chatLog,,,
2023-09-21 16:39:00,2023-09-21 16:44:51,0,68.132.92.197,100,350,1,2023-09-21 16:44:51,R_2VHLXA35TTYbphr,,,,,40.7099,-73.9591,anonymous,EN,1,636259854da454099f895513,1,0,0,312.952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,56,R_2VHLXA35TTYbphr,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:36:58,2023-09-21 16:45:11,0,107.129.65.101,100,492,1,2023-09-21 16:45:11,R_2z7UUMNGkvdoKvs,,,,,33.2867,-87.0991,anonymous,EN,1,63d7ec164d40c184be89bf34,1,0,0,460.439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,56,R_2z7UUMNGkvdoKvs,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:24:44,2023-09-21 16:46:00,0,68.204.203.208,100,1275,1,2023-09-21 16:46:01,R_3QQowIomfzF3cF3,,,,,28.5274,-81.6012,anonymous,EN,1,57864d24900cc80001d2de56,1,125.457,125.457,654.518,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,56,R_3QQowIomfzF3cF3,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:39:42,2023-09-21 16:51:35,0,102.88.37.155,100,712,1,2023-09-21 16:51:36,R_3E9Wz1P01V9cF3P,,,,,7.3782,3.9062,anonymous,EN,1,642954d588469609635ad049,1,456.746,456.967,457.908,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,57,R_3E9Wz1P01V9cF3P,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 16:58:12,2023-09-21 17:05:25,0,107.77.229.231,100,432,1,2023-09-21 17:05:25,R_3KAOF3bofF1jSDI,,,,,34.047,-118.275,anonymous,EN,1,5589662afdf99b7416026f3a,1,111.073,367.099,395.445,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,58,R_3KAOF3bofF1jSDI,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 17:21:53,2023-09-21 17:25:03,0,47.132.244.180,100,190,1,2023-09-21 17:25:04,R_1jq85MEotXCR8DG,,,,,36.0082,-75.6795,anonymous,EN,1,5f6cdde7a8d71310b06e402a,1,1.753,74.41,75.735,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,59,R_1jq85MEotXCR8DG,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 17:25:43,2023-09-21 17:33:53,0,136.36.228.156,100,489,1,2023-09-21 17:33:53,R_1imp3aquxsOF9oH,,,,,40.6982,-111.841,anonymous,EN,1,5ee59169fbedfb2dede8cea8,1,0,0,435.945,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,60,R_1imp3aquxsOF9oH,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 17:17:44,2023-09-21 17:45:52,0,24.5.48.13,100,1687,1,2023-09-21 17:45:53,R_3kOgiVblUA8kr9c,,,,,37.4152,-122.1224,anonymous,EN,1,60f838095603e27ca51820a7,1,0,0,352.645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,59,R_3kOgiVblUA8kr9c,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 17:41:38,2023-09-21 17:48:28,0,108.73.72.233,100,409,1,2023-09-21 17:48:29,R_1LO7GAdHQokrRab,,,,,26.125,-80.267,anonymous,EN,1,5dd40277e08a363e4e006384,1,39.882,317.697,354.322,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,61,R_1LO7GAdHQokrRab,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 17:54:29,2023-09-21 18:01:16,0,184.96.240.208,100,407,1,2023-09-21 18:01:17,R_9HPxSlrP62MSH3b,,,,,39.7388,-104.9868,anonymous,EN,1,63f0e61bbeb61d5ced623832,1,0,0,349.091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,62,R_9HPxSlrP62MSH3b,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 18:42:57,2023-09-21 18:49:59,0,76.38.86.157,100,422,1,2023-09-21 18:50:01,R_2RV0zagpzJdjDxA,,,,,35.5597,-78.2622,anonymous,EN,1,6298ec5a536b0a7876579a22,1,21.945,327.352,365.104,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,64,R_2RV0zagpzJdjDxA,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 18:42:31,2023-09-21 18:50:17,0,23.28.96.224,100,466,1,2023-09-21 18:50:18,R_2V9kmg8520Av4zv,,,,,42.2876,-83.3734,anonymous,EN,1,637d4793730be3ac44f5a4a5,1,300.346,300.346,364.922,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,64,R_2V9kmg8520Av4zv,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 19:11:52,2023-09-21 19:19:14,0,69.251.159.195,100,441,1,2023-09-21 19:19:15,R_BQU981Gw0D9Fg3v,,,,,38.9635,-76.9672,anonymous,EN,1,650602caaf8bfaea9b0ac6ae,1,227.72,241.807,363.836,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,66,R_BQU981Gw0D9Fg3v,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-21 19:12:30,2023-09-21 19:24:36,0,73.83.10.5,100,726,1,2023-09-21 19:24:37,R_24urvoxl2CLVlLl,,,,,47.2,-122.3153,anonymous,EN,1,5df3f24e6aab7c2cf8fe6cbe,1,0,0,614.621,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,65,R_24urvoxl2CLVlLl,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-14 22:50:55,2023-09-14 22:52:18,0,72.69.113.7,3,83,0,2023-09-21 22:52:24,R_2VgRiSs9kxiFiUj,,,,,,,anonymous,EN,1,646633f7c6264a9a636042d8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,37,R_2VgRiSs9kxiFiUj,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,null,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 06:49:09,2023-09-22 06:57:16,0,97.82.216.154,100,487,1,2023-09-22 06:57:17,R_3stfTohgvOFQ1sV,,,,,35.5397,-82.5151,anonymous,EN,1,60c4e59f7d316239aa92f87d,1,305.492,366.789,368.301,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,69,R_3stfTohgvOFQ1sV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
2023-09-22 07:02:30,2023-09-22 07:43:17,0,50.198.154.197,100,2446,1,2023-09-22 07:43:18,R_Cf7GD1dh90fBu25,,,,,38.7591,-77.0924,anonymous,EN,1,63cd760c18f08aa16c2c8a8a,1,0,0,845.593,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6392NwKkvp,MoHi_Study2,,70,R_Cf7GD1dh90fBu25,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,No available participant -- Survey terminated,300,,,no,yes,,,,,,,,,,,,,,
