StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q138,Q145,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First.Click,Q147_Last.Click,Q147_Page.Submit,Q147_Click.Count,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,Q20,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,Q34_First.Click,Q34_Last.Click,Q34_Page.Submit,Q34_Click.Count,Q140_First.Click,Q140_Last.Click,Q140_Page.Submit,Q140_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,Q75_First.Click,Q75_Last.Click,Q75_Page.Submit,Q75_Click.Count,Q76_First.Click,Q76_Last.Click,Q76_Page.Submit,Q76_Click.Count,Q77_First.Click,Q77_Last.Click,Q77_Page.Submit,Q77_Click.Count,Q78_First.Click,Q78_Last.Click,Q78_Page.Submit,Q78_Click.Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,condition,condition.f
2023-06-07T15:26:24Z,2023-06-07T15:36:21Z,0,35.140.196.150,100,596,1,2023-06-07T15:36:22Z,R_2xKafc08Z37mXU7,NA,NA,NA,NA,27.8485,-82.7944,anonymous,EN,1,588908498fd7f00001d735f8,1,1,14.557,14.557,15.502,1,0,0,3.007,0,135,0,0,12.428,0,0,0,21.462,0,1,3,615,157,Region #2,15,3,0,0,7.771,0,0,0,53.974,0,0,0,25.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3.2,0,3,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.107,0,See how we reacted to other people picking the clearly better option.,2,There wasn't enough time to even make any conversation and they were pretty cookie cutter comments.,2,I just didn't think they were real people.,1,NA,"I definitely still acted as though I presumed they were real, as I considered there was definitely a chance.",27,1,NA,7,4,1,1,6392NwKkvp,Study1_MoHi10,NA,115,R_2xKafc08Z37mXU7,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player3-Overestimator: Hi, how did you do in the previous task?
<br>Player2-Underestimator: I underestimated the amount of dots
<br>Player4-Underestimator: It was a bit tough because it was such a short time
<br>Player1-Overestimator: I overestimated, but I'm sure only by like one or two
<br>Player3-Overestimator: I overestimated, but sometimes I feel like those pictures are to trick you with that type of stuff.
<br>Player4-Underestimator: yeah, the different sizes didn't help
<br>Player1-Overestimator: for sure
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T15:21:41Z,2023-06-07T15:36:25Z,0,150.221.161.77,100,884,1,2023-06-07T15:36:26Z,R_2ASxb4WKWYKIq8G,NA,NA,NA,NA,33.0563,-96.7341,anonymous,EN,1,5dcfe5ec41fb3f0de0080f1a,1,1,0,0,34.629,0,0,0,3.008,0,30,0,0,84.258,0,0,0,22.437,0,1,4,866,237,Region #2,14,3,0,0,10.488,0,0,0,11.813,0,0,0,25.137,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.115,0,0,0,7.168,0,1,3,10,I think of course people are going to assign the easier task to themselves.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,response to unfair activity,1,NA,1,NA,1,NA,NA,58,2,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,113,R_2ASxb4WKWYKIq8G,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br>Player4-Underestimator: Yo! How much did everyone guess?
<br>Player3-Overestimator: 65
<br>Player4-Underestimator: 69 here
<br>Player2-Underestimator: Hi I was an underestimator.
<br>Player2-Underestimator: I guessed 20
<br>Player1-Overestimator: It was really difficult to estimate. 40
<br>Player4-Underestimator: Huh I underestimated with a higher number
<br>Player1-Overestimator: I was overestimater
<br>Player2-Underestimator: I had a hard time with estimating it
<br> *** Player3-Overestimator has left the chat ***
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>Player1-Overestimator: Waaaaa
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T15:28:50Z,2023-06-07T15:37:34Z,0,174.162.56.209,100,524,1,2023-06-07T15:37:35Z,R_30nHLogpZkVP35k,NA,NA,NA,NA,42.613,-83.0346,anonymous,EN,1,63008ac67b7d6d032e5c1884,1,1,0,0,7.899,0,0,0,3.11,0,100,0,0,30.007,0,0,0,22.221,0,1,4,308,290,Region #1,15,3,0,0,14.917,0,0,0,13.481,0,0,0,25.106,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.053,2.053,4.1,1,1,1,8,NA,0,0,15.006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I have no idea at all.,1,NA,1,NA,1,NA,NA,30,1,NA,7,1,1,1,6392NwKkvp,Study1_MoHi10,NA,116,R_30nHLogpZkVP35k,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player4-Underestimator: Hi!
<br>Player1-Overestimator: Hello
<br>Player3-Overestimator: Hello!
<br>Player2-Underestimator: Hi! I am an underestimator
<br>Player4-Underestimator: I basically counted the corner and multiplied it by 10 
<br>Player1-Overestimator: I just did a ballpark guess, there wasn't time to do much
<br>Player4-Underestimator: me too!
<br>Player2-Underestimator: It was not too easy for me to estimate the number of dots. I counted the biggest ones and multiply by 10 too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T15:20:25Z,2023-06-07T15:39:21Z,0,24.178.152.44,100,1136,1,2023-06-07T15:39:22Z,R_2qb06zxuijUAToV,NA,NA,NA,NA,35.7532,-81.3264,anonymous,EN,1,63e4491f920c1457c5e63649,1,1,0,0,124.044,0,0,0,3.008,0,40,0,0,137.984,0,0,0,25.176,0,1,4,313,283,Region #1,15,3,0,0,30.142,0,0,0,24.665,0,0,0,25.008,0,1,17.331,17.331,18.479,1,1,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To determine whether people assign themselves the easier task when given the option, and to determine how people behave when they know their choices are being watched",1,NA,1,NA,1,NA,NA,33,1,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,112,R_2qb06zxuijUAToV,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: wow much dots
<br>Player3-Overestimator: Hello, yes, I overestimated the amount.
<br>Player1-Overestimator: me too
<br>Player4-Underestimator: I said 80 and I was under
<br>Player3-Overestimator: Haha, they didn't give me time to count them. 
<br>Player1-Overestimator: I said 50 and was over
<br>Player3-Overestimator: I said 100 
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T15:26:55Z,2023-06-07T15:39:59Z,0,23.241.10.207,100,783,1,2023-06-07T15:40:00Z,R_3hb9IAiRlVX0pNl,NA,NA,NA,NA,34.1082,-118.1569,anonymous,EN,1,612d20ea1043719545f90f62,1,1,0,0,134.726,0,0,0,3.012,0,60,0,0,17.229,0,0,0,22.701,0,1,4,547,328,Region #2,14,3,0,0,11.48,0,1.816,1.816,20.444,1,0,0,25.011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.008,0,0,0,6.234,0,2,3,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,How I perceive the others to be fair based on the fact that the other participant can select the easier task.,2,They did not seem interactive.,2,The recording was captured and processed too fast to be true.,1,NA,NA,29,1,NA,2,4,1,1,6392NwKkvp,Study1_MoHi10,NA,116,R_3hb9IAiRlVX0pNl,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player4-Underestimator: Hi!
<br>Player1-Overestimator: Hello
<br>Player3-Overestimator: Hello!
<br>Player2-Underestimator: Hi! I am an underestimator
<br>Player4-Underestimator: I basically counted the corner and multiplied it by 10 
<br>Player1-Overestimator: I just did a ballpark guess, there wasn't time to do much
<br>Player4-Underestimator: me too!
<br>Player2-Underestimator: It was not too easy for me to estimate the number of dots. I counted the biggest ones and multiply by 10 too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T15:31:16Z,2023-06-07T15:42:06Z,0,68.59.35.207,100,650,1,2023-06-07T15:42:06Z,R_2UWA34KTuh9upJU,NA,NA,NA,NA,45.0702,-93.4556,anonymous,EN,1,60fcf6b8fcdfa822c55aaed7,1,1,0,0,89.984,0,0,0,3.112,0,50,0,0,24.219,0,0,0,21.34,0,1,2,576,350,Region #2,17,3,0,0,11.698,0,0,0,13.839,0,0,0,25.107,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.108,0,0,0,4.887,0,1,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,to see if people choose an easier task for themselves,1,NA,1,NA,1,NA,NA,13,2,NA,17,1,1,1,6392NwKkvp,Study1_MoHi10,NA,118,R_2UWA34KTuh9upJU,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: Hello! I guess I just guess-timated what I thought 50 is.
<br>Player2-Underestimator: I also said 50
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other
2023-06-07T15:25:47Z,2023-06-07T15:43:54Z,0,24.167.51.184,100,1087,1,2023-06-07T15:43:54Z,R_3JJYPOM3nTy5BZm,NA,NA,NA,NA,26.2516,-98.2271,anonymous,EN,1,61011a06677b90bb175be6ef,1,1,156.699,156.699,157.615,1,0,0,3.106,0,70,0,0,0.533,0,0,0,28.639,0,1,4,647,76,Region #2,16,3,0,0,111.693,0,0,0,81.751,0,0,0,25.016,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,17.816,0,1,4,10,None,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.013,0,NA,NA,NA,NA,Willingness to participate on an unfair task.,1,NA,1,NA,1,NA,NA,17,2,NA,4,2,1,1,6392NwKkvp,Study1_MoHi10,NA,116,R_3JJYPOM3nTy5BZm,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player4-Underestimator: Hi!
<br>Player1-Overestimator: Hello
<br>Player3-Overestimator: Hello!
<br>Player2-Underestimator: Hi! I am an underestimator
<br>Player4-Underestimator: I basically counted the corner and multiplied it by 10 
<br>Player1-Overestimator: I just did a ballpark guess, there wasn't time to do much
<br>Player4-Underestimator: me too!
<br>Player2-Underestimator: It was not too easy for me to estimate the number of dots. I counted the biggest ones and multiply by 10 too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br> *** Player3-Overestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
2023-06-07T15:36:09Z,2023-06-07T15:44:07Z,0,99.101.171.111,100,478,1,2023-06-07T15:44:08Z,R_2ymvL35jVRCWbxf,NA,NA,NA,NA,28.1404,-80.6514,anonymous,EN,1,63b63938dbf229f3eb46d4a4,1,1,0,0,6.715,0,0,0,3.007,0,150,0,0,76.146,0,0,0,21.173,0,4,5,258,196,Region #1,14,3,0,0,6.818,0,0,0,11.167,0,0,0,25.109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.247,0,1,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.085,0,NA,NA,NA,NA,I'm not really sure beyond the obvious,1,NA,2,"The turnaround time was, quite honestly, far too fast.",1,NA,NA,42,1,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,119,R_2ymvL35jVRCWbxf,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player2-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player3-Overestimator: Hello
<br>Player1-Overestimator: Hi
<br>Player4-Underestimator: hi
<br>Player2-Underestimator: Hello
<br>Player3-Overestimator: How many dots do you think there were?
<br>Player1-Overestimator: I said 120
<br>Player2-Underestimator: I have no idea
<br>Player4-Underestimator: I said 70 but couldn't count in time or really even estimate 
<br>Player3-Overestimator: i guessed 150 which was to many
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T15:25:37Z,2023-06-07T15:44:18Z,0,172.56.241.200,100,1121,1,2023-06-07T15:44:19Z,R_3kvKUMfl23xudRU,NA,NA,NA,NA,32.7404,-117.1355,anonymous,EN,1,63d80cb1ba40ad04c1edd4db,1,1,0,0,150.227,0,0,0,3.012,0,80,0,0,19.962,0,0,0,21.686,0,1,5,645,72,Region #2,15,3,0,0,9.3,0,0,0,20.24,0,0,0,25.116,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7.212,0,1,6,9,not at the moment,0,0,15.112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To study people reactions to being slighted by other participants and being assigned the somewhat more time consuming task,1,NA,2,"because of the logistics of uploading a screen recording fast enough on the next page and placing the computer code for it on the page, people could drop out of the study midway and the other participant would not receive a screen recording, then the participant that was left would not be able to react to the video and you would lose 2 data points and 2 participants.",1,NA,"NA",29,2,NA,4,2,1,1,6392NwKkvp,Study1_MoHi10,NA,116,R_3kvKUMfl23xudRU,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player4-Underestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player4-Underestimator: Hi!
<br>Player1-Overestimator: Hello
<br>Player3-Overestimator: Hello!
<br>Player2-Underestimator: Hi! I am an underestimator
<br>Player4-Underestimator: I basically counted the corner and multiplied it by 10 
<br>Player1-Overestimator: I just did a ballpark guess, there wasn't time to do much
<br>Player4-Underestimator: me too!
<br>Player2-Underestimator: It was not too easy for me to estimate the number of dots. I counted the biggest ones and multiply by 10 too
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup
2023-06-07T15:31:18Z,2023-06-07T15:44:22Z,0,67.10.124.100,100,783,1,2023-06-07T15:44:22Z,R_1ocGoihmdT3BTl2,NA,NA,NA,NA,30.0664,-94.1766,anonymous,EN,1,6111a3c2baa949663a203b03,1,1,0,0,33.034,0,0,0,3.007,0,50,0,0,5.335,0,0,0,90.318,0,1,4,778,287,Region #2,17,3,0,0,7.628,0,0,0,11.865,0,0,0,25.007,0,1,7.643,8.45,19.271,2,1,2,2,9,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see how selfish people could be.,1,NA,1,NA,1,NA,"I was on a time crunch so I wanted to get the survey done ASAP, meaning I wanted to have the green task since it only took 8 minutes instead of 20.",14,2,NA,4,2,1,1,6392NwKkvp,Study1_MoHi10,NA,118,R_1ocGoihmdT3BTl2,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: Hello! I guess I just guess-timated what I thought 50 is.
<br>Player2-Underestimator: I also said 50
<br> *** Player2-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T15:31:17Z,2023-06-07T15:45:52Z,0,108.210.38.121,100,874,1,2023-06-07T15:45:52Z,R_eaOqesKh1YKBMAh,NA,NA,NA,NA,35.7832,-91.6369,anonymous,EN,1,5a8352feae9a0b0001a9da8f,1,1,0,0,28.445,0,0,0,3.029,0,88,0,0,5.316,0,49.071,55.49,57.06,3,2,5,780,271,Region #2,14,3,0,0,14.611,0,22.198,23.982,26.903,3,0,0,25.112,0,1,3.36,25.8,26.768,3,1,3,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if we would choose the simplier tasks for ourselves.,2,Most things these days are fake filled with lies and deception.,2,Most of these surveys are based on some form of deception.,1,NA,NA,51,2,NA,7,7,1,1,6392NwKkvp,Study1_MoHi10,NA,118,R_eaOqesKh1YKBMAh,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player3-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Overestimator has joined the chat ***
<br> *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br>Player1-Overestimator: Hello! I guess I just guess-timated what I thought 50 is.
<br>Player2-Underestimator: I also said 50
<br>",NA,chatLog,NA,NA,NA,1,self
2023-06-07T15:35:01Z,2023-06-07T15:46:51Z,0,71.210.203.19,100,710,1,2023-06-07T15:46:52Z,R_29bHzNFFqSic4WM,NA,NA,NA,NA,36.0901,-78.4517,anonymous,EN,1,5685ddee333cbd000c4e4cd7,1,1,0,0,52.56,0,0,0,3.109,0,120,0,0,62.501,0,0,0,21.661,0,1,4,405,49,Region #1,14,3,0,0,9.573,0,0,0,15.941,0,0,0,25.109,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4.398,0,2,4,10,NA,0,0,15.121,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if people thought is was fair for the other person to choose green?,1,NA,2,I didn't think you could or would record the screen and if you did I didn't think you would have that speed of turnaround.,1,NA,NA,35,2,NA,7,3,1,1,6392NwKkvp,Study1_MoHi10,NA,119,R_29bHzNFFqSic4WM,4,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator",Player1-Overestimator,OK -- no issues,300,NA,no,yes,ready,participantStatus,1,1,"Player1-Overestimator,Player2-Underestimator,Player3-Overestimator,Player4-Underestimator","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Underestimator has joined the chat ***
<br> *** Player1-Overestimator has joined the chat ***
<br> *** Player4-Underestimator has joined the chat ***
<br> *** Player3-Overestimator has joined the chat ***
<br>Player3-Overestimator: Hello
<br>Player1-Overestimator: Hi
<br>Player4-Underestimator: hi
<br>Player2-Underestimator: Hello
<br>Player3-Overestimator: How many dots do you think there were?
<br>Player1-Overestimator: I said 120
<br>Player2-Underestimator: I have no idea
<br>Player4-Underestimator: I said 70 but couldn't count in time or really even estimate 
<br>Player3-Overestimator: i guessed 150 which was to many
<br> *** Player2-Underestimator has left the chat ***
<br> *** Player1-Overestimator has left the chat ***
<br> *** Player4-Underestimator has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup
