StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,prolific_id,Q145,match.timer_First.Click,match.timer_Last.Click,match.timer_Page.Submit,match.timer_Click.Count,Q29_First.Click,Q29_Last.Click,Q29_Page.Submit,Q29_Click.Count,Q28,get.timer_First.Click,get.timer_Last.Click,get.timer_Page.Submit,get.timer_Click.Count,dem_ingroup1,dem_ingroup2,dem_ingroup3,rep_outgroup1,rep_outgroup2,rep_outgroup3,rep_ingroup1,rep_ingroup2,rep_ingroup3,dem_outgroup1,dem_outgroup2,dem_outgroup3,Q60_First.Click,Q60_Last.Click,Q60_Page.Submit,Q60_Click.Count,Q83,Q87,Q90_1_x,Q90_1_y,Q90,Q91,attn_check,Q147_First.Click,Q147_Last.Click,Q147_Page.Submit,Q147_Click.Count,Q55_First.Click,Q55_Last.Click,Q55_Page.Submit,Q55_Click.Count,Q57_First.Click,Q57_Last.Click,Q57_Page.Submit,Q57_Click.Count,cond1_selection,Q100_First.Click,Q100_Last.Click,Q100_Page.Submit,Q100_Click.Count,Q84,Q141,Q142,Q143_1,Q144,cond2_timing_First.Click,cond2_timing_Last.Click,cond2_timing_Page.Submit,cond2_timing_Click.Count,fairness.new.,fairness,guesstimate.new._1,feedback..new.,dem3_timing_First.Click,dem3_timing_Last.Click,dem3_timing_Page.Submit,dem3_timing_Click.Count,rep4_timing_First.Click,rep4_timing_Last.Click,rep4_timing_Page.Submit,rep4_timing_Click.Count,dem1_timing_First.Click,dem1_timing_Last.Click,dem1_timing_Page.Submit,dem1_timing_Click.Count,rep2_timing_First.Click,rep2_timing_Last.Click,rep2_timing_Page.Submit,rep2_timing_Click.Count,Q94,Q95,Q129,Q96,Q128,desktop,desktop_4_TEXT,Q131,age,gender,gender_5_TEXT,ethnicity,pol_or,Q102,Q103,researcherID,studyID,Create.New.Field.or.Choose.From.Dropdown...,groupID,participantID,groupSize,numStages,roles,participantRole,timeOutLog,maxWaitTime,id,aid,botMatch,matchAlert,participantStatus,sendData,sendStage,getStage,getData,saveData,getWaitText,freezeTime,chatLog,chatDuration,chatName,chatWindowWidth,chatWindowHeight,chatInstructions,condition,condition.f,CI_difference_dems,CI_difference_reps,full_fairness
2023-09-22T15:59:42Z,2023-09-22T16:08:37Z,0,75.191.84.240,100,535,1,2023-09-22T16:08:37Z,R_2aboNRWlAPgAqMi,NA,NA,NA,NA,36.1168,-80.0837,anonymous,EN,1,5f8bad1242efeb2f49156f51,1,0,0,7.643,0,0,0,3.012,0,65,0,0,13.472,0,7,7,7,1,1,1,NA,NA,NA,NA,NA,NA,18.289,19.923,20.909,3,1,2,154,159,Region #1,15,3,0,0,7.668,0,11.051,11.051,11.493,1,0,0,26.187,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.113,0,1,4,10,"It seems slightly unfair, but I'd also never expect someone to choose anything other than green to work on themselves.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Exploring how people deduce fairness when interacting with others from different political parties.,1,NA,1,NA,1,NA,This was a highly enjoyable study.,24,1,NA,7,1,1,1,6392NwKkvp,MoHi_Study2,NA,72,R_2aboNRWlAPgAqMi,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player3-Democrat: Hello.
<br>Player1-Democrat: Hiii :D
<br>Player4-Republican: Hey
<br>Player1-Democrat: I thought the task was hard 
<br>Player2-Republican: I thought it was kind of hard to estimate. 
<br>Player4-Republican: I thought it was challenging with how quick it was to estimate
<br>Player2-Republican: I turned out to be an underestimator - which I kind of thought I would end up as
<br>Player4-Republican: We needed more time
<br>Player1-Democrat: I counted 10 and then it disappeared so I just guessed based on how much screen I covered
<br>Player3-Democrat: It was definitely hard for me. It was too quick.
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,6,NA,4
2023-09-22T15:59:56Z,2023-09-22T16:08:37Z,0,47.134.173.89,100,520,1,2023-09-22T16:08:38Z,R_1FesjFgjPFN6opV,NA,NA,NA,NA,34.7981,-82.3959,anonymous,EN,1,612547f89bad5437aaecfa66,1,0,0,17.544,0,0,0,3.121,0,142,0,0,0.5,0,NA,NA,NA,NA,NA,NA,5,5,2,2,2,1,0,0,20.75,0,1,4,94,325,Region #1,14,3,0,0,6.882,0,0,0,14.264,0,0,0,26.128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.096,0,"How political party members, based on small similar tasks, will assign others in tasks.",1,NA,1,NA,1,NA,no,23,1,NA,7,5,1,1,6392NwKkvp,MoHi_Study2,NA,72,R_1FesjFgjPFN6opV,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player3-Democrat: Hello.
<br>Player1-Democrat: Hiii :D
<br>Player4-Republican: Hey
<br>Player1-Democrat: I thought the task was hard 
<br>Player2-Republican: I thought it was kind of hard to estimate. 
<br>Player4-Republican: I thought it was challenging with how quick it was to estimate
<br>Player2-Republican: I turned out to be an underestimator - which I kind of thought I would end up as
<br>Player4-Republican: We needed more time
<br>Player1-Democrat: I counted 10 and then it disappeared so I just guessed based on how much screen I covered
<br>Player3-Democrat: It was definitely hard for me. It was too quick.
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,NA,2.3333333333333335,3
2023-09-22T16:00:09Z,2023-09-22T16:08:50Z,0,108.30.96.159,100,521,1,2023-09-22T16:08:51Z,R_1DSSmsKkNMeIKGs,NA,NA,NA,NA,40.7041,-73.6184,anonymous,EN,1,5fd18d125e1f92195b1717bc,1,42.44,42.44,63.958,1,2.665,2.665,3.008,1,75,0,0,21.068,0,NA,NA,NA,NA,NA,NA,3,3,2,1,1,1,8.67,8.67,25.387,1,1,4,562,334,Region #2,16,3,0,0,7.018,0,6.108,6.108,11.126,1,0,0,25.007,0,1,4.135,15.708,16.426,4,1,1,3,8,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see perceptions of people in regards to decision making in a group,1,NA,4,NA,1,NA,NA,18,1,NA,3,6,1,1,6392NwKkvp,MoHi_Study2,NA,74,R_1DSSmsKkNMeIKGs,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hi
<br>Player1-Democrat: Hello!
<br>Player4-Republican: hello
<br>Player3-Democrat: Hello fellow overestimators.
<br>Player2-Republican: I underestimated with a guess of 81.
<br>Player4-Republican: hi. i underestimated as well
<br>Player1-Democrat: I also underestimated.
<br>Player3-Democrat: I was over at 71 so I guess we saw different pics.
<br>Player3-Democrat: Hmm.
<br>Player2-Republican: I saw a pic with circles big an small
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,NA,1.6666666666666667,3
2023-09-22T16:00:46Z,2023-09-22T16:10:07Z,0,108.29.43.83,100,561,1,2023-09-22T16:10:08Z,R_3DV4GgsX2EbRWLL,NA,NA,NA,NA,40.7123,-74.0068,anonymous,EN,1,641361334c91a0c6ff4c5b79,1,0,0,83.418,0,0,0,3.121,0,30,0,0,26.505,0,NA,NA,NA,NA,NA,NA,2,2,1,2,2,1,0,0,21.234,0,1,4,NA,NA,NA,18,3,7.898,7.898,8.668,1,0,0,16.218,0,0,0,25.112,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,8,no,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.118,0,NA,NA,NA,NA,See if political party change feeling,1,NA,1,NA,1,NA,No,19,1,NA,7,4,1,1,6392NwKkvp,MoHi_Study2,NA,75,R_3DV4GgsX2EbRWLL,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Hello everyone
<br>Player1-Democrat: Hey
<br>Player3-Democrat: Hello - apparently I'm an underestimator.
<br>Player2-Republican: So was I
<br>Player4-Republican: i overestimated 
<br>Player1-Democrat: It was a lot of dots, but apparently I thought there were more than in reality
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,NA,0,4
2023-09-22T15:59:33Z,2023-09-22T16:10:16Z,0,100.35.186.61,100,643,1,2023-09-22T16:10:17Z,R_oZyraVsFfGSozq9,NA,NA,NA,NA,40.6753,-74.2275,anonymous,EN,1,60c948db3f288a3058c67f98,1,0,0,9.051,0,0,0,3.011,0,67,0,0,0.438,0,7,6,5,1,1,1,NA,NA,NA,NA,NA,NA,0,0,22.641,0,1,4,769,279,Region #2,14,3,0,0,16.451,0,0,0,12.914,0,0,0,25.008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,9,None :D,NA,NA,NA,NA,0,0,45.007,0,NA,NA,NA,NA,NA,NA,NA,NA,To judge how people divide tasks among themselves (Like seeing who would pick an easy task or not),2,"I figured it would be difficult to actually conduct a live survey with multiple people at once, so I figured they were bots.",1,NA,1,NA,None,16,1,NA,47,1,1,1,6392NwKkvp,MoHi_Study2,NA,72,R_oZyraVsFfGSozq9,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player2-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br>Player3-Democrat: Hello.
<br>Player1-Democrat: Hiii :D
<br>Player4-Republican: Hey
<br>Player1-Democrat: I thought the task was hard 
<br>Player2-Republican: I thought it was kind of hard to estimate. 
<br>Player4-Republican: I thought it was challenging with how quick it was to estimate
<br>Player2-Republican: I turned out to be an underestimator - which I kind of thought I would end up as
<br>Player4-Republican: We needed more time
<br>Player1-Democrat: I counted 10 and then it disappeared so I just guessed based on how much screen I covered
<br>Player3-Democrat: It was definitely hard for me. It was too quick.
<br> *** Player2-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,5,NA,4
2023-09-22T16:00:08Z,2023-09-22T16:11:44Z,0,184.185.186.254,100,696,1,2023-09-22T16:11:45Z,R_3lLC7aAhXxTuSpx,NA,NA,NA,NA,32.8458,-83.6762,anonymous,EN,1,5f0550bf5819b18476ee8343,1,0,0,45.326,0,0,0,3.007,0,100,0,0,85.732,0,6,6,5,5,5,5,NA,NA,NA,NA,NA,NA,11.187,18.779,21.259,4,1,3,411,234,Region #1,15,3,0,0,7.816,0,13.404,13.404,14.894,1,0,0,25.015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.006,0,2,3,6,I think random selection is the fairest way to go.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if people would assign easier tasks to themselves.,1,NA,1,NA,1,NA,Thanks for the study!,62,2,NA,7,3,1,1,6392NwKkvp,MoHi_Study2,NA,73,R_3lLC7aAhXxTuSpx,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player4-Republican: I thought it was dfficult to count so I just estimated quickly
<br>Player2-Republican: I thought I overestimated at 60
<br>Player1-Democrat: I am an underestimator, but I don't know how they can tell from one set of dots.
<br>Player2-Republican: but clearly I was wrong
<br>Player4-Republican: I overestimated at 100
<br>Player3-Democrat: I thought there were 45 dots.
<br>Player1-Democrat: What? I underestimated at 100!
<br> *** Player1-Democrat has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,0.6666666666666666,NA,3
2023-09-22T16:00:39Z,2023-09-22T16:11:50Z,0,72.187.170.7,100,671,1,2023-09-22T16:11:51Z,R_3Ms63aLD0mnwial,NA,NA,NA,NA,27.9865,-82.0139,anonymous,EN,1,641640ace28d2bb30c45c595,1,0,0,56.188,0,0,0,3.013,0,50,0,0,11.537,0,NA,NA,NA,NA,NA,NA,3,4,3,4,4,4,18.264,18.264,22.776,1,1,5,637,72,Region #2,15,3,0,0,9.972,0,0,0,25.731,0,0,0,25.109,0,2,1.857,1.857,16.741,1,NA,1,7,6,no feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,opinions on the other party and tasks.,1,NA,4,NA,1,NA,no,29,1,NA,2,4,1,1,6392NwKkvp,MoHi_Study2,NA,75,R_3Ms63aLD0mnwial,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player2-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Hello everyone
<br>Player1-Democrat: Hey
<br>Player3-Democrat: Hello - apparently I'm an underestimator.
<br>Player2-Republican: So was I
<br>Player4-Republican: i overestimated 
<br>Player1-Democrat: It was a lot of dots, but apparently I thought there were more than in reality
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,NA,-0.6666666666666666,7
2023-09-22T16:00:36Z,2023-09-22T16:11:57Z,0,216.245.122.242,100,681,1,2023-09-22T16:11:58Z,R_1E7gbvspvdUpLhi,NA,NA,NA,NA,33.9725,-90.1154,anonymous,EN,1,5e84bd7c34d5d9072128fac1,1,84.858,84.858,85.926,1,0,0,3.106,0,80,7.245,7.245,27.719,1,6,4,4,1,1,1,NA,NA,NA,NA,NA,NA,18.854,19.285,21.299,2,1,4,872,52,Region #2,14,3,0,0,7.854,0,0,0,20.178,0,0,0,25.013,0,1,2.135,2.135,16.948,1,1,1,2,10,Nope.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I suppose to see if we'd select the green task or red task and if our political party has any bearing on our decision.,1,NA,4,NA,1,NA,NA,28,1,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,75,R_1E7gbvspvdUpLhi,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br>Player2-Republican: Hello everyone
<br>Player1-Democrat: Hey
<br>Player3-Democrat: Hello - apparently I'm an underestimator.
<br>Player2-Republican: So was I
<br>Player4-Republican: i overestimated 
<br>Player1-Democrat: It was a lot of dots, but apparently I thought there were more than in reality
<br> *** Player4-Republican has left the chat ***
<br> *** Player2-Republican has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,3.6666666666666665,NA,2
2023-09-22T16:00:13Z,2023-09-22T16:12:00Z,0,75.163.131.209,100,707,1,2023-09-22T16:12:01Z,R_1puFAQnuQaT31bP,NA,NA,NA,NA,38.8898,-104.7433,anonymous,EN,1,601b9077694f034f0092dd8f,1,0,0,62.489,0,0,0,3.01,0,52,0,0,1.638,0,5,4,6,1,1,1,NA,NA,NA,NA,NA,NA,0,0,22.742,0,1,4,111,350,Region #1,14,3,0,0,9.118,0,0,0,18.825,0,0,0,25.11,0,1,16.198,16.198,17.024,1,1,3,4,10,I just don't believe that the procedure for assigning tasks is truly blind.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To see if we would choose the assignments based on political affiliation?,1,NA,2,"I can't describe why I think that, it just felt very much controlled.",1,NA,There is nothing else. Thank you,27,2,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,74,R_1puFAQnuQaT31bP,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hi
<br>Player1-Democrat: Hello!
<br>Player4-Republican: hello
<br>Player3-Democrat: Hello fellow overestimators.
<br>Player2-Republican: I underestimated with a guess of 81.
<br>Player4-Republican: hi. i underestimated as well
<br>Player1-Democrat: I also underestimated.
<br>Player3-Democrat: I was over at 71 so I guess we saw different pics.
<br>Player3-Democrat: Hmm.
<br>Player2-Republican: I saw a pic with circles big an small
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,1,self,4,NA,4
2023-09-22T16:00:33Z,2023-09-22T16:12:01Z,0,66.90.144.202,100,688,1,2023-09-22T16:12:02Z,R_RsNf1XGGQYCZhdv,NA,NA,NA,NA,30.3075,-97.7271,anonymous,EN,1,649609322cee8b311a1c3f0f,1,0,0,11.619,0,0,0,3.014,0,71,0,0,3.864,0,1,1,1,7,7,15,NA,NA,NA,NA,NA,NA,13.645,17.644,21.231,2,1,5,861,237,Region #2,14,3,4.783,5.031,6.911,2,0,0,21.574,0,0,0,25.013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,10,I like it.,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.11,0,NA,NA,NA,NA,"Uhh... to get us thinking if we would screw over the people on the opposite ""side"" of us and help the person on the same side.",2,None of this seems real to me.,2,As I said above.,1,NA,If the tasks were real I definitely would've dumped the harder ones on the Republicans.,28,1,NA,7,1,1,1,6392NwKkvp,MoHi_Study2,NA,74,R_RsNf1XGGQYCZhdv,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player3-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hi
<br>Player1-Democrat: Hello!
<br>Player4-Republican: hello
<br>Player3-Democrat: Hello fellow overestimators.
<br>Player2-Republican: I underestimated with a guess of 81.
<br>Player4-Republican: hi. i underestimated as well
<br>Player1-Democrat: I also underestimated.
<br>Player3-Democrat: I was over at 71 so I guess we saw different pics.
<br>Player3-Democrat: Hmm.
<br>Player2-Republican: I saw a pic with circles big an small
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,3,ingroup,-8.666666666666666,NA,7
2023-09-22T16:01:43Z,2023-09-22T16:12:16Z,0,23.120.207.234,100,632,1,2023-09-22T16:12:17Z,R_yHAl9Dms9ITQXND,NA,NA,NA,NA,26.2729,-80.26,anonymous,EN,1,63f52af01929360880074598,1,0,0,9.63,0,0,0,3.009,0,45,0,0,68.849,0,7,7,7,1,1,1,NA,NA,NA,NA,NA,NA,0,0,22.21,0,1,4,790,353,Region #2,17,3,0,0,7.28,0,0,0,13.861,0,0,0,25.022,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,9,NA,NA,NA,NA,NA,0,0,45.124,0,NA,NA,NA,NA,NA,NA,NA,NA,not sure,1,NA,1,NA,1,NA,NA,46,2,NA,7,2,1,1,6392NwKkvp,MoHi_Study2,NA,77,R_yHAl9Dms9ITQXND,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player1-Democrat,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player3-Democrat has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player2-Republican: Hello everyone!
<br>Player1-Democrat: hello
<br>Player4-Republican: hey!
<br>Player3-Democrat: hello everyone
<br>Player4-Republican: that task was tough
<br>Player1-Democrat: Did you think the task was easy or difficult?
<br>Player3-Democrat: i guess we're all overestimaters
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br> *** Player3-Democrat has left the chat ***
<br>",NA,chatLog,NA,NA,NA,4,outgroup,6,NA,3
2023-09-22T16:00:28Z,2023-09-22T16:12:41Z,0,172.59.80.228,100,733,1,2023-09-22T16:12:41Z,R_3JLff1ER6fJshSK,NA,NA,NA,NA,38.2539,-85.76,anonymous,EN,1,5df3f24e6aab7c2cf8fe6cbe,1,0,0,74.946,0,0,0,3.015,0,60,0,0,28.137,0,NA,NA,NA,NA,NA,NA,6,6,5,1,1,1,0,0,21.627,0,1,4,692,79,Region #2,15,3,0,0,9.052,0,0,0,14.619,0,0,0,25.026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,45.005,0,1,5,9,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I think the purpose of this experiment was to see if people when given a choice would assign themselves an easier workload.,1,NA,1,NA,1,NA,no,32,2,NA,7,6,1,1,6392NwKkvp,MoHi_Study2,NA,76,R_3JLff1ER6fJshSK,4,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican",Player4-Republican,OK -- no issues,300,NA,NA,no,yes,ready,participantStatus,1,1,"Player1-Democrat,Player2-Republican,Player3-Democrat,Player4-Republican","null,null,null,null",Please wait for the other participants. The chat will start soon. Do not refresh this page.,1," *** Player3-Democrat has joined the chat ***
<br> *** Player1-Democrat has joined the chat ***
<br> *** Player4-Republican has joined the chat ***
<br> *** Player2-Republican has joined the chat ***
<br>Player3-Democrat: Hello!
<br>Player3-Democrat: I'm an overestimator
<br>Player1-Democrat: Hi
<br>Player4-Republican: Dot trial went by super fast
<br>Player2-Republican: Good afternoon.  Overestimator here.
<br>Player4-Republican: Underestimater here
<br>Player1-Democrat: I'm also overestimator.
<br>Player3-Democrat: Mine was really hard to determine. There were a lot of dots of different sizes.
<br>Player2-Republican: Same on sizes!
<br>Player3-Democrat: so 3 over and 1 under
<br> *** Player3-Democrat has left the chat ***
<br> *** Player1-Democrat has left the chat ***
<br> *** Player4-Republican has left the chat ***
<br>",NA,chatLog,NA,NA,NA,2,other,NA,4.666666666666667,5
